Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_no_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1389.8	random_sequences_no_repeats__good_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	2	2	2	4109751	4109751	4109751	4100001	4100001	4100001	3	4000001	4109751	49.97	4000001	4000001	4000001	4000001	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.994	1.000	0.00	0.00	0.02	4000001	4109751	4000001	4000001	4000001	4000001	1	1	1	1			yes	yes	no
random_sequences_no_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_bad_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	553.7	random_sequences_no_repeats__medium_short__bad_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	yes
random_sequences_no_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_good_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	969.1	random_sequences_no_repeats__medium_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	yes
random_sequences_no_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz, random_sequences_no_repeats_medium_long.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	707.7	random_sequences_no_repeats__medium_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1			yes	yes	yes
random_sequences_some_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1169.9	random_sequences_some_repeats__bad_short__bad_long__npScarf_with_graph_1.6-10a.fasta		4	4	4	4	3	3	4104851	4104851	4104851	4104851	4094851	4094851	4	2765349	4104851	50.02	2765349	2765349	1231417	1231417	1	1	2	2	0	0	0	1	1	0	0 + 0 part	0	99.875	1.000	0.00	319.01	1.29	1829013	4104851	1231417	1231417	936336	936336	2	2	3	3			no	no	no
random_sequences_some_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1518.7	random_sequences_some_repeats__bad_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4107390	4107390	4107390	4107390	4097390	4097390	3	3999305	4107390	50.02	3999305	3999305	3999305	3999305	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.935	1.000	0.00	318.43	1.49	2977524	4107390	2977524	2977524	1021781	1021781	1	1	2	2			yes	no	no
random_sequences_some_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1311.6	random_sequences_some_repeats__bad_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4107391	4107391	4107391	4107391	4097391	4097391	3	3999306	4107391	50.02	3999306	3999306	3999306	3999306	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.935	1.000	0.00	318.45	1.41	2010010	4107391	1989296	1989296	1989296	1989296	2	2	2	2			yes	no	no
random_sequences_some_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	840.4	random_sequences_some_repeats__good_short__bad_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4106256	4106256	4106256	4106256	4096256	4096256	3	3998127	4106256	50.02	3998127	3998127	3998127	3998127	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.909	1.000	0.00	0.00	0.93	3998127	4106256	3998127	3998127	3998127	3998127	1	1	1	1			yes	yes	no
random_sequences_some_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	1191.2	random_sequences_some_repeats__good_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4108128	4108128	4108128	4108128	4098128	4098128	3	3999999	4108128	50.02	3999999	3999999	3999999	3999999	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.954	1.000	0.00	0.00	0.95	3999999	4108128	3999999	3999999	3999999	3999999	1	1	1	1			yes	yes	no
random_sequences_some_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	985.0	random_sequences_some_repeats__good_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4108128	4108128	4108128	4108128	4098128	4098128	3	3999999	4108128	50.02	3999999	3999999	3999999	3999999	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.954	1.000	0.00	0.00	0.92	3999999	4108128	3999999	3999999	3999999	3999999	1	1	1	1			yes	yes	no
random_sequences_some_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	400.9	random_sequences_some_repeats__medium_short__bad_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4106168	4106168	4106168	4106168	4096168	4096168	3	3998083	4106168	50.02	3998083	3998083	3998083	3998083	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.907	1.000	0.00	0.00	1.00	3998083	4106168	3998083	3998083	3998083	3998083	1	1	1	1			yes	yes	no
random_sequences_some_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	751.0	random_sequences_some_repeats__medium_short__good_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	3	2	2	4108084	4108084	4108084	4108084	4098084	4098084	3	3999999	4108084	50.02	3999999	3999999	3999999	3999999	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.953	1.000	0.00	0.00	1.05	3999999	4108084	3999999	3999999	3999999	3999999	1	1	1	1			yes	yes	no
random_sequences_some_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	544.6	random_sequences_some_repeats__medium_short__medium_long__npScarf_with_graph_1.6-10a.fasta		3	3	3	2	2	2	4105222	4105222	4105222	4098084	4098084	4098084	3	3999999	4105222	50.02	3999999	3999999	3999999	3999999	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.884	1.000	0.00	0.00	1.02	3999999	4105222	3999999	3999999	3999999	3999999	1	1	1	1			yes	yes	no
Shigella_sonnei_53G__bad_short__bad_long	hybrid	fake	bad	bad	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_bad_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	fail																																																							
Shigella_sonnei_53G__bad_short__good_long	hybrid	fake	bad	good	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_good_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	success	0.0	Shigella_sonnei_53G__bad_short__good_long__npScarf_with_graph_1.6-10a.fasta		2	2	2	2	2	2	136960	136960	136960	136960	136960	136960	2	72475	136960	51.96	72475		64485		1		2		0	0	0	0	0	0	0 + 0 part	0	2.623	1.000	0.00	222.70	0.73	72469	136954	72469	-	64485		1		2				no	no	no
Shigella_sonnei_53G__bad_short__medium_long	hybrid	fake	bad	medium	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_medium_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	fail																																																							
Shigella_sonnei_53G__good_short__bad_long	hybrid	fake	good	bad	Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz, Shigella_sonnei_53G_bad_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		npScarf	with_graph	1.6-10a	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz --careful --threads 8 -o spades_assembly; jsa.seq.sort -r -n --input spades_assembly/contigs.fasta --output np_scarf.fasta; bwa index np_scarf.fasta; bwa mem -t8 -k11 -W20 -r10 -A1 -B1 -O1 -E1 -L0 -a -Y np_scarf.fasta /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_long.fastq.gz > alignments.sam; jsa.np.npscarf --bamFile alignments.sam --seqFile np_scarf.fasta --spadesDir spades_assembly	auto	fail																																																							
