Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_some_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	2302.0	random_sequences_some_repeats__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	5	5	4110303	4110303	4110303	4110303	4100303	4100303	6	1955689	4110303	50.02	1012320	1012320	699672	699672	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.36	0.00	1955685	4110278	1012320	1012320	699663	699663	2	2	3	3	8	133.33	no	no	no
random_sequences_some_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	5293.7	random_sequences_some_repeats__bad_short__good_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__bad_short__good_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	5	5	4110303	4110303	4110303	4110303	4100303	4100303	6	1955689	4110303	50.02	1012320	1012320	699672	699672	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.36	0.00	1955685	4110278	1012320	1012320	699663	699663	2	2	3	3	8	133.33	no	no	no
random_sequences_some_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	3150.6	random_sequences_some_repeats__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	5	5	4110303	4110303	4110303	4110303	4100303	4100303	6	1955689	4110303	50.02	1012320	1012320	699672	699672	2	2	3	3	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.36	0.00	1955685	4110278	1012320	1012320	699663	699663	2	2	3	3	8	133.33	no	no	no
random_sequences_some_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1602.2	random_sequences_some_repeats__good_short__bad_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__good_short__bad_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	4501.6	random_sequences_some_repeats__good_short__good_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__good_short__good_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	2419.8	random_sequences_some_repeats__good_short__medium_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__good_short__medium_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_bad_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1025.7	random_sequences_some_repeats__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_good_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	3893.4	random_sequences_some_repeats__medium_short__good_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__medium_short__good_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz, random_sequences_some_repeats_medium_long.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	1837.0	random_sequences_some_repeats__medium_short__medium_long__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__medium_short__medium_long__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	50.02	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
Shigella_sonnei_53G__bad_short__bad_long	hybrid	fake	bad	bad	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_bad_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	15603.3	Shigella_sonnei_53G__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	463	105	57	44	36	25	5508566	5454371	5340760	5250355	5128852	4733116	141	557835	5480322	50.71	244861	244861	97955	125430	8	8	17	15	9	6	1686646	21	30	3	1 + 17 part	454951	93.519	1.029	0.00	224.45	379.12	305730	5023023	129097	137789	43815	51251	14	13	33	29	87	18.79	no	no	no
Shigella_sonnei_53G__bad_short__good_long	hybrid	fake	bad	good	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_good_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	23045.0	Shigella_sonnei_53G__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__bad_short__good_long__Unicycler_normal_0.2.0.gfa	410	77	34	21	17	15	5665458	5620320	5508710	5420897	5351551	5286688	106	1028349	5641859	50.71	925137	925137	215586	277973	3	3	7	6	11	8	2118260	13	24	0	0 + 2 part	1151	99.758	1.083	0.00	9.85	8.58	687078	5639826	311644	430900	148158	165486	6	5	13	11	66	16.10	no	no	no
Shigella_sonnei_53G__bad_short__medium_long	hybrid	fake	bad	medium	Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz, Shigella_sonnei_53G_medium_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	54507.3	Shigella_sonnei_53G__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	394	76	39	29	25	20	5595508	5550654	5462697	5396672	5326239	5119914	106	1090767	5572796	50.75	244573	253261	153871	215585	6	5	12	10	8	6	826515	15	23	0	0 + 3 part	38105	99.867	1.062	0.00	82.17	226.05	568498	5531992	221590	225392	113166	135324	9	8	19	16	75	19.04	no	no	no
Shigella_sonnei_53G__good_short__bad_long	hybrid	fake	good	bad	Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz, Shigella_sonnei_53G_bad_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	6604.3	Shigella_sonnei_53G__good_short__bad_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__good_short__bad_long__Unicycler_normal_0.2.0.gfa	215	27	18	16	14	13	5226427	5204961	5181861	5167755	5135304	5087126	37	1202200	5212745	50.70	430668	430668	279970	279970	4	4	7	7	1	1	2921	1	2	0	0 + 1 part	1111	99.285	1.005	0.00	4.01	0.54	1118961	5210961	430668	430668	279970	279970	4	4	7	7	0	0.00	no	no	no
Shigella_sonnei_53G__medium_short__bad_long	hybrid	fake	medium	bad	Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz, Shigella_sonnei_53G_bad_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	4526.4	Shigella_sonnei_53G__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	210	26	18	15	14	13	5207888	5189547	5171981	5147906	5129083	5080944	33	1202101	5194335	50.72	431271	431271	278800	278800	4	4	7	7	0	0	0	2	2	0	0 + 1 part	14113	99.049	1.002	0.00	5.65	2.63	1202023	5179685	366244	366244	248040	248040	4	4	8	8	1	0.48	no	no	no
Shigella_sonnei_53G__medium_short__good_long	hybrid	fake	medium	good	Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz, Shigella_sonnei_53G_good_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	26950.0	Shigella_sonnei_53G__medium_short__good_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__medium_short__good_long__Unicycler_normal_0.2.0.gfa	79	11	6	4	2	2	5255551	5250137	5241236	5227130	5204563	5204563	14	4988403	5252382	50.71	4988403	4988403	4988403	4988403	1	1	1	1	0	0	0	2	2	0	0 + 1 part	520	99.996	1.006	0.00	1.72	0.17	4471518	5251821	4471518	4471518	4471518	4471518	1	1	1	1	1	1.27	no	no	no
Shigella_sonnei_53G__medium_short__medium_long	hybrid	fake	medium	medium	Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz, Shigella_sonnei_53G_medium_long.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	11643.7	Shigella_sonnei_53G__medium_short__medium_long__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__medium_short__medium_long__Unicycler_normal_0.2.0.gfa	64	8	5	3	2	2	5235135	5232468	5228135	5214029	5203929	5203929	9	4988396	5233082	50.71	4988396	4988396	4988396	4988396	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.986	1.003	0.00	4.02	0.56	4471511	5232616	4471511	4471511	4471511	4471511	1	1	1	1	2	3.12	no	no	no
Streptococcus_suis_BM407__bad_short__bad_long	hybrid	fake	bad	bad	Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz, Streptococcus_suis_BM407_bad_long.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1840.4	Streptococcus_suis_BM407__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	Streptococcus_suis_BM407__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	72	33	24	15	13	11	2303268	2297436	2274458	2214682	2171218	2097133	38	443607	2301214	41.10	314177	333343	127133	183597	4	3	6	5	3	3	484715	9	12	0	0 + 4 part	61738	99.460	1.037	0.00	235.10	365.20	267339	2239414	127133	127822	65291	77385	7	6	12	11	41	56.94	no	no	no
Streptococcus_suis_BM407__bad_short__good_long	hybrid	fake	bad	good	Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz, Streptococcus_suis_BM407_good_long.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	5706.8	Streptococcus_suis_BM407__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Streptococcus_suis_BM407__bad_short__good_long__Unicycler_normal_0.2.0.gfa	63	24	19	13	7	4	2376397	2371411	2354995	2317531	2222912	2109347	29	1254667	2375215	41.05	1254667	1254667	339282	388667	1	1	3	2	1	1	47101	4	5	0	0 + 0 part	0	99.959	1.095	0.00	34.38	87.93	711190	2374793	339282	415574	127598	215918	3	2	5	4	36	57.14	no	no	no
